1,./aligned-images/manuel/manuel_4.png
1,./aligned-images/manuel/manuel_5.png
1,./aligned-images/manuel/manuel_18.png
1,./aligned-images/manuel/manuel_11.png
1,./aligned-images/manuel/manuel_17.png
1,./aligned-images/manuel/manuel_15.png
1,./aligned-images/manuel/manuel_13.png
1,./aligned-images/manuel/manuel_10.png
1,./aligned-images/manuel/manuel_16.png
1,./aligned-images/manuel/manuel_12.png
1,./aligned-images/manuel/manuel_19.png
1,./aligned-images/manuel/manuel_20.png
1,./aligned-images/manuel/manuel_14.png
1,./aligned-images/manuel/manuel_7.png
1,./aligned-images/manuel/manuel_2.png
1,./aligned-images/manuel/manuel_9.png
2,./aligned-images/sergio/sergio_14.png
2,./aligned-images/sergio/sergio_4.png
2,./aligned-images/sergio/sergio_2.png
2,./aligned-images/sergio/sergio_23.png
2,./aligned-images/sergio/sergio_6.png
2,./aligned-images/sergio/sergio_15.png
2,./aligned-images/sergio/sergio_22.png
2,./aligned-images/sergio/sergio_19.png
2,./aligned-images/sergio/sergio_21.png
2,./aligned-images/sergio/sergio_13.png
2,./aligned-images/sergio/sergio_3.png
2,./aligned-images/sergio/sergio_25.png
2,./aligned-images/sergio/sergio_16.png
2,./aligned-images/sergio/sergio_18.png
2,./aligned-images/sergio/sergio_28.png
2,./aligned-images/sergio/sergio_5.png
2,./aligned-images/sergio/sergio_26.png
2,./aligned-images/sergio/sergio_20.png
2,./aligned-images/sergio/sergio_17.png
2,./aligned-images/sergio/sergio_24.png
2,./aligned-images/sergio/sergio_12.png
3,./aligned-images/vitaliy/vitaliy_28.png
3,./aligned-images/vitaliy/vitaliy_20.png
3,./aligned-images/vitaliy/vitaliy_21.png
3,./aligned-images/vitaliy/vitaliy_24.png
3,./aligned-images/vitaliy/vitaliy_27.png
3,./aligned-images/vitaliy/vitaliy_23.png
3,./aligned-images/vitaliy/vitaliy_25.png
3,./aligned-images/vitaliy/vitaliy_17.png
3,./aligned-images/vitaliy/vitaliy_1.png
3,./aligned-images/vitaliy/vitaliy_29.png
3,./aligned-images/vitaliy/vitaliy_26.png
3,./aligned-images/vitaliy/vitaliy_19.png
3,./aligned-images/vitaliy/vitaliy_6.png
3,./aligned-images/vitaliy/vitaliy_8.png
3,./aligned-images/vitaliy/vitaliy_10.png
3,./aligned-images/vitaliy/vitaliy_12.png
3,./aligned-images/vitaliy/vitaliy_15.png
3,./aligned-images/vitaliy/vitaliy_9.png
3,./aligned-images/vitaliy/vitaliy_18.png
3,./aligned-images/vitaliy/vitaliy_3.png
3,./aligned-images/vitaliy/vitaliy_22.png
